datetime,Campagna,Ex Bioman,NE-Centro,Ovest
2024-04-22 11:00:00,0.027764926506104508,0.5967471140212057,0.5310977640555476,0.059759977806792784
2024-04-22 12:00:00,0.02082369487957838,0.5611831386861807,0.45320849447571027,0.044819983355094586
2024-04-22 13:00:00,0.026376680180799285,0.5844182281633254,0.5188071743252177,0.05677197891645314
2024-04-22 14:00:00,0.027764926506104508,0.5915310232303305,0.5409595566124602,0.059759977806792784
2024-04-22 15:00:00,0.024294310692841443,0.5789651263536932,0.5003712897297228,0.05228998058094369
2024-04-22 16:00:00,0.013882463253052254,0.5432542273148436,0.39541734111033305,0.029879988903396392
2024-04-22 17:00:00,0.005552985301220902,0.555630985572869,0.27968843051633563,0.011951995561358557
2024-04-22 18:00:00,0.0034706158132630635,0.5553939745541122,0.2283799040644655,0.007469997225849098
2024-04-22 19:00:00,0.002776492650610451,0.5104455291421183,0.19481290241229524,0.005975997780679278
2024-04-22 20:00:00,0.002082369487957838,0.43329470982463225,0.17073316221640245,0.004481998335509459
2024-04-22 21:00:00,0.002082369487957838,0.3762543895735149,0.15646051217194729,0.004481998335509459
2024-04-22 22:00:00,0.002082369487957838,0.3296462509041482,0.1454751263131296,0.004481998335509459
2024-04-22 23:00:00,0.002082369487957838,0.31002439534939824,0.13815153574058445,0.004481998335509459
2024-04-23 00:00:00,0.0019924405213313377,0.3003756186764166,0.13302854362126923,0.004288439276435202
2024-04-23 01:00:00,0.0019924405213313377,0.2864793341689886,0.1259639621929222,0.004288439276435202
2024-04-23 02:00:00,0.0019924405213313377,0.2795311919152746,0.12243167147874869,0.004288439276435202
2024-04-23 03:00:00,0.0019924405213313377,0.2795311919152746,0.12243167147874869,0.004288439276435202
2024-04-23 04:00:00,0.0019924405213313377,0.2864793341689886,0.1259639621929222,0.004288439276435202
2024-04-23 05:00:00,0.0033207342022188962,0.33541565625442976,0.15499297065716072,0.0071473987940586705
2024-04-23 06:00:00,0.009962202606656688,0.4587213266562379,0.26089056026476903,0.02144219638217601
2024-04-23 07:00:00,0.023245139415532273,0.5758564437057118,0.44325064919357093,0.05003179155841069
2024-04-23 08:00:00,0.029886607819970067,0.6098845841003333,0.549150235796273,0.06432658914652803
2024-04-23 09:00:00,0.029886607819970067,0.5959882995929052,0.5515057619374198,0.06432658914652803
2024-04-23 10:00:00,0.02855831413908251,0.582234529260267,0.5362136614721998,0.06146762962890456
2024-04-23 11:00:00,0.02656587361775117,0.5770422291360334,0.5091538392761362,0.057179190352469364
2024-04-23 12:00:00,0.019924405213313377,0.5430140887414119,0.4346546112384141,0.04288439276435202
2024-04-23 13:00:00,0.02523757993686361,0.5652204590629561,0.4973940295250898,0.05432023083484589
2024-04-23 14:00:00,0.02656587361775117,0.5720260871418805,0.5185739468456302,0.057179190352469364
2024-04-23 15:00:00,0.023245139415532273,0.5600281589387227,0.4797543148985201,0.05003179155841069
2024-04-23 16:00:00,0.013282936808875585,0.5259663745888103,0.3793878531973553,0.028589595176234682
2024-04-23 17:00:00,0.005313174723550234,0.5384477255851183,0.2687930382719539,0.011435838070493871
2024-04-23 18:00:00,0.0033207342022188962,0.5382715674550379,0.21975296508040437,0.0071473987940586705
2024-04-23 19:00:00,0.002656587361775117,0.49467005966862,0.18757600877987068,0.005717919035246936
2024-04-23 20:00:00,0.0019924405213313377,0.4197500006485212,0.16442690519115538,0.004288439276435202
2024-04-23 21:00:00,0.0019924405213313377,0.3645028809191065,0.15068999719213685,0.004288439276435202
2024-04-23 22:00:00,0.0019924405213313377,0.3192880451779977,0.1400931250496163,0.004288439276435202
2024-04-23 23:00:00,0.0019924405213313377,0.3003756186764166,0.13302854362126923,0.004288439276435202
2024-04-24 00:00:00,0.0018125825880783385,0.28107806533045354,0.12278255938263892,0.003901321158286692
2024-04-24 01:00:00,0.0018125825880783385,0.2682007413359187,0.11623599624268804,0.003901321158286692
2024-04-24 02:00:00,0.0018125825880783385,0.26176207933865125,0.11296271467271263,0.003901321158286692
2024-04-24 03:00:00,0.0018125825880783385,0.26176207933865125,0.11296271467271263,0.003901321158286692
2024-04-24 04:00:00,0.0018125825880783385,0.2682007413359187,0.11623599624268804,0.003901321158286692
2024-04-24 05:00:00,0.0030209709801305644,0.31402643851912526,0.1428729515132882,0.006502201930477821
2024-04-24 06:00:00,0.009062912940391693,0.42886795959453544,0.2396239282248024,0.01950660579143346
2024-04-24 07:00:00,0.021146796860913947,0.5368539656998756,0.40565652197275787,0.045515413513344746
2024-04-24 08:00:00,0.027188738821175076,0.5678104362136902,0.5018314589084387,0.058519817374300384
2024-04-24 09:00:00,0.027188738821175076,0.5549331122191553,0.5038216333631446,0.058519817374300384
2024-04-24 10:00:00,0.02598035042912285,0.542303156119125,0.4898501020006896,0.055918936602109254
2024-04-24 11:00:00,0.024167767841044515,0.537632459365689,0.46526598971731375,0.052017615443822565
2024-04-24 12:00:00,0.018125825880783385,0.5066759888518744,0.3975468447638219,0.03901321158286692
2024-04-24 13:00:00,0.02295937944899229,0.5268249208622178,0.4545677399248343,0.049416734671631435
2024-04-24 14:00:00,0.024167767841044515,0.5330162149649806,0.4738027273119705,0.052017615443822565
2024-04-24 15:00:00,0.021146796860913947,0.5221542241087817,0.4385203652361151,0.045515413513344746
2024-04-24 16:00:00,0.012083883920522258,0.49139066913674395,0.34732887737139995,0.026008807721911283
2024-04-24 17:00:00,0.004833553568208903,0.5040812056096172,0.24700225378319046,0.010403523088764513
2024-04-24 18:00:00,0.0030209709801305644,0.5040267532568895,0.20249908711228223,0.006502201930477821
2024-04-24 19:00:00,0.0024167767841044513,0.46311912072162353,0.1731022215150217,0.005201761544382256
2024-04-24 20:00:00,0.0018125825880783385,0.3926605822962993,0.15181439114066128,0.003901321158286692
2024-04-24 21:00:00,0.0018125825880783385,0.34099986361028967,0.1391489672325161,0.003901321158286692
2024-04-24 22:00:00,0.0018125825880783385,0.29857163372569673,0.1293291225225898,0.003901321158286692
2024-04-24 23:00:00,0.0018125825880783385,0.28107806533045354,0.12278255938263892,0.003901321158286692
2024-04-25 00:00:00,0.0015427956881988376,0.2521317353115087,0.10741358302469332,0.003320643981063924
2024-04-25 01:00:00,0.0015427956881988376,0.24078285208631356,0.10164404731733673,0.003320643981063924
2024-04-25 02:00:00,0.0015427956881988376,0.23510841047371606,0.09875927946365844,0.003320643981063924
2024-04-25 03:00:00,0.0015427956881988376,0.23510841047371606,0.09875927946365844,0.003320643981063924
2024-04-25 04:00:00,0.0015427956881988376,0.24078285208631356,0.10164404731733673,0.003320643981063924
2024-04-25 05:00:00,0.0025713261469980627,0.28194261191616826,0.1246929227974792,0.00553440663510654
2024-04-25 06:00:00,0.007713978440994188,0.3840879090019815,0.2077239801648522,0.01660321990531962
2024-04-25 07:00:00,0.017999283028986436,0.47835024869112114,0.34926533114153774,0.03874084644574578
2024-04-25 08:00:00,0.023141935322982563,0.5046992143837252,0.4308532935766869,0.04980965971595886
2024-04-25 09:00:00,0.023141935322982563,0.4933503311585301,0.4322954405017312,0.04980965971595886
2024-04-25 10:00:00,0.02211340486418334,0.4824060964074118,0.4203047627934239,0.04759589706191625
2024-04-25 11:00:00,0.0205706091759845,0.47851780471017197,0.3994342153790796,0.04427525308085232
2024-04-25 12:00:00,0.015427956881988376,0.4521688390175679,0.34188519505193327,0.03320643981063924
2024-04-25 13:00:00,0.019542078717185274,0.46923161356110976,0.39032830552445064,0.042061490426809706
2024-04-25 14:00:00,0.0205706091759845,0.4745014066996306,0.40664589801148043,0.04427525308085232
2024-04-25 15:00:00,0.017999283028986436,0.46534332186386995,0.37666944074250713,0.03874084644574578
2024-04-25 16:00:00,0.01028530458799225,0.4395271109586441,0.2992404136324667,0.02213762654042616
2024-04-25 17:00:00,0.0041141218351969,0.45253142564636517,0.21431607705004516,0.008855050616170463
2024-04-25 18:00:00,0.0025713261469980627,0.45265953195966674,0.17661827016009882,0.00553440663510654
2024-04-25 19:00:00,0.00205706091759845,0.4157927123011286,0.151391540617748,0.004427525308085232
2024-04-25 20:00:00,0.0015427956881988376,0.3520264547679663,0.13289562006492,0.003320643981063924
2024-04-25 21:00:00,0.0015427956881988376,0.3057453376470643,0.12183742229308483,0.003320643981063924
2024-04-25 22:00:00,0.0015427956881988376,0.26749701654724517,0.11318311873204993,0.003320643981063924
2024-04-25 23:00:00,0.0015427956881988376,0.2521317353115087,0.10741358302469332,0.003320643981063924
2024-04-26 00:00:00,0.001632724654825337,0.2617805119844902,0.1125365751440085,0.0035142030401381784
2024-04-26 01:00:00,0.001632724654825337,0.24992214850284852,0.1065080302924538,0.0035142030401381784
2024-04-26 02:00:00,0.001632724654825337,0.24399296676202772,0.10349375786667647,0.0035142030401381784
2024-04-26 03:00:00,0.001632724654825337,0.24399296676202772,0.10349375786667647,0.0035142030401381784
2024-04-26 04:00:00,0.001632724654825337,0.24992214850284852,0.1065080302924538,0.0035142030401381784
2024-04-26 05:00:00,0.0027212077580422286,0.2926372207838205,0.1307529323694155,0.005857005066896965
2024-04-26 06:00:00,0.008163623274126687,0.39901459253283267,0.21835729618483551,0.017571015200690893
2024-04-26 07:00:00,0.0190484543062956,0.4978514876940391,0.36806239475194424,0.04099903546827875
2024-04-26 08:00:00,0.02449086982238006,0.5257362883270467,0.45451268202060396,0.052713045602072676
2024-04-26 09:00:00,0.02449086982238006,0.513877924845405,0.4561375047888688,0.052713045602072676
2024-04-26 10:00:00,0.023402386719163164,0.5023717829779827,0.4434865425291789,0.050370243575313896
2024-04-26 11:00:00,0.02176966206433783,0.4982226895953441,0.4213781401584908,0.04685604053517572
2024-04-26 12:00:00,0.016327246548253373,0.4703378889623365,0.3604390782892293,0.03514203040138179
2024-04-26 13:00:00,0.020681178961120938,0.4884293826614789,0.4117414503245783,0.04451323850841693
2024-04-26 14:00:00,0.02176966206433783,0.4940063427880804,0.42903150777831023,0.04685604053517572
2024-04-26 15:00:00,0.0190484543062956,0.4842802892788403,0.3972864155737096,0.04099903546827875
2024-04-26 16:00:00,0.010884831032168914,0.4568149636846772,0.3152699015454443,0.02342802026758786
2024-04-26 17:00:00,0.004353932412867566,0.46971468563411567,0.2252114692944268,0.009371208107035144
2024-04-26 18:00:00,0.0027212077580422286,0.4697819390587408,0.18524520914415987,0.005857005066896965
2024-04-26 19:00:00,0.002176966206433783,0.4315681817746267,0.1586284342501725,0.004685604053517572
2024-04-26 20:00:00,0.001632724654825337,0.3655711639440771,0.13920187709016704,0.0035142030401381784
2024-04-26 21:00:00,0.001632724654825337,0.3174968463014727,0.1276079372728952,0.0035142030401381784
2024-04-26 22:00:00,0.001632724654825337,0.2778552222733956,0.1185651199955632,0.0035142030401381784
2024-04-26 23:00:00,0.001632724654825337,0.2617805119844902,0.1125365751440085,0.0035142030401381784
2024-04-27 00:00:00,0.00850607602281532,0.28047748484728957,0.2018436934996488,0.018308095079400767
2024-04-27 01:00:00,0.00850607602281532,0.2700763047862318,0.19655595032966944,0.018308095079400767
2024-04-27 02:00:00,0.00850607602281532,0.2648757147557029,0.19391207874467978,0.018308095079400767
2024-04-27 03:00:00,0.00850607602281532,0.2648757147557029,0.19391207874467978,0.018308095079400767
2024-04-27 04:00:00,0.00850607602281532,0.2700763047862318,0.19655595032966944,0.018308095079400767
